cluster,cluster_expr,clusterprime_expr,gene,cluster_prop,clusterprime_prop,ncells,typ,fold_change,fold_change_prop
0,0.115787109133494,0.13464842484929,ACSF3,0.178422749926708,0.0891211074109259,17055,clusters_unsup,0.859921750017441,2.00202572780008
0,0.0678984204883936,0.0956644245736689,ACSL1,0.107417179712694,0.0612583645645207,17055,clusters_unsup,0.709756221197009,1.75351040590639
0,0.197834261154027,0.127540686236484,ACSL3,0.269715625916154,0.0930358801975133,17055,clusters_unsup,1.55114628117341,2.89904954242979
0,0.0847811485179292,0.113423432830971,ACSL4,0.132043389035473,0.0713845768391603,17055,clusters_unsup,0.747474718423254,1.8497467503798
0,0.378190025228588,0.113109741829945,ACSL5,0.443623570800352,0.0985687590692236,17055,clusters_unsup,3.34356722162073,4.5006508653396
0,0.0266575272216182,0.0357235519760561,ACSM2A,0.0394605687481677,0.0202628639433767,17055,clusters_unsup,0.746217152188158,1.94743294227498
0,0.0746300772068152,0.0749240346246757,ACSM3,0.120609791849897,0.0488250461943189,17055,clusters_unsup,0.996076593854921,2.47024429572237
0,0.145038812254513,0.0934948783283666,ACSS1,0.21301671064204,0.0644632585524736,17055,clusters_unsup,1.55130221941267,3.30446700066586
0,0.134023145330657,0.115107731282182,ACSS2,0.194722955145119,0.087649152843169,17055,clusters_unsup,1.16432791992142,2.22161822252335
0,0.0522238648811641,0.0753226416357984,ACSS3,0.0832600410436822,0.0493261371110021,17055,clusters_unsup,0.693335546218334,1.68794975483923
0,0.21981695738128,0.920943085186384,ACTA2,0.279097038991498,0.281633973964151,17055,clusters_unsup,0.238686799344167,0.990992084736993
0,0.0642441167985907,0.300082965448328,ACTG2,0.0973907944884198,0.109373531960205,17055,clusters_unsup,0.214087849680535,0.890442072620046
0,0.0961583749611674,0.0583308886928639,ACTL6A,0.155379654060393,0.044054243091731,17055,clusters_unsup,1.64849837051996,3.52700768770121
0,0.16340332361215,0.156155468697962,ACTN1,0.254060392846673,0.118622835130649,17055,clusters_unsup,1.04641435214931,2.1417494579931
0,0.525693226803812,0.313089790422577,ACTN4,0.541307534447376,0.214915806286603,17055,clusters_unsup,1.67904940654336,2.51869578045605
0,0.14439567472614,0.14565948404432,ACTR10,0.211316329522134,0.096272092367759,17055,clusters_unsup,0.991323535666269,2.19499051412435
0,0.13988366511885,0.166273556328444,ACTR1A,0.212723541483436,0.116670668434404,17055,clusters_unsup,0.841286300766518,1.82328210113098
0,0.412341319908026,0.19584384838835,ACTR1B,0.46754617414248,0.143134532471735,17055,clusters_unsup,2.10545964706724,3.26648060442581
0,0.576466843201025,0.321101200182148,ACTR2,0.560187628261507,0.212514745644163,17055,clusters_unsup,1.79528087367478,2.63599415919821
0,0.185026497083062,0.181037866500841,ACTR3,0.264555848724714,0.133645123237047,17055,clusters_unsup,1.02203202379323,1.97953986136456
0,0.0680592335344195,0.078491362658499,ACTR3B,0.108824391673996,0.0500568946978317,17055,clusters_unsup,0.867092011518927,2.17401403604666
0,0.12217317036667,0.14656636439224,ACVR1,0.186572852535913,0.0934743347496111,17055,clusters_unsup,0.833568949283006,1.99597946362158
0,0.16490648337401,0.147088130102493,ACVR1B,0.239695104075051,0.100656637888737,17055,clusters_unsup,1.12114066076644,2.38131442796653
0,0.0453655594655976,0.0466870436041277,ACVR1C,0.0697742597478745,0.0282385610339176,17055,clusters_unsup,0.971694842155024,2.47088580979987
0,0.0483598247090387,0.0518133325129012,ACVR2A,0.0796247434769862,0.037310394504703,17055,clusters_unsup,0.933347120589038,2.13411690050475
0,0.0776417305422325,0.0779371681753211,ACVR2B,0.124186455584872,0.0520090613940767,17055,clusters_unsup,0.996209284478697,2.38778497931163
0,0.122344383950883,0.167654695558341,ACVRL1,0.184755203752565,0.112536668371768,17055,clusters_unsup,0.729740276843658,1.64173336944916
0,0.160118840773959,0.123131929363712,ACY1,0.236411609498681,0.0869810316209247,17055,clusters_unsup,1.30038440558333,2.71796741304466
