cluster,cluster_expr,clusterprime_expr,gene,cluster_prop,clusterprime_prop,ncells,typ,fold_change,fold_change_prop
epithelial,0.299659977683047,0.226131616984971,ADGRE5,0.336971129338709,0.105010905751349,43158,celltype,1.3251573648941,3.20891555908116
epithelial,0.0273115296667392,0.045097451273723,ADGRF1,0.0387413689234904,0.0197021007921019,43158,celltype,0.605611379254439,1.96635725967968
epithelial,0.0533652074024313,0.072355465053497,ADGRF3,0.0734278696881227,0.0318849730226151,43158,celltype,0.737542179612487,2.30289891216287
epithelial,0.0316055652512495,0.0738530645670868,ADGRF5,0.0464340330877242,0.0337360808173574,43158,celltype,0.427951980551052,1.37639085402693
epithelial,0.188233252762033,0.0726330052464231,ADGRG1,0.244960378145419,0.0346401102054873,43158,celltype,2.59156635641622,7.07158195202899
epithelial,0.0489649240934957,0.109251007045286,ADGRG3,0.0678669076416887,0.0420445413844564,43158,celltype,0.448187393578892,1.61416691458498
epithelial,0.0273109260254802,0.0577109561583639,ADGRG5,0.0424718476296399,0.0257433130524624,43158,celltype,0.473236415465663,1.64982057838035
epithelial,0.0598584814449417,0.0632204187863163,ADGRG6,0.0814449233050651,0.0281540580874756,43158,celltype,0.94682196976996,2.89283069076625
epithelial,0.0808334206279377,0.0803462965900127,ADGRL1,0.107905834376014,0.0403082309723338,43158,celltype,1.00606280635946,2.67701736774498
epithelial,0.0283069618017095,0.0909278602231558,ADGRL2,0.0411047777932249,0.0462202961772472,43158,celltype,0.311312305516025,0.889323115446836
epithelial,0.0380097207218427,0.0806229164926285,ADGRL3,0.0503498771954215,0.034941453334864,43158,celltype,0.471450579753189,1.44097833346798
epithelial,0.0293698786676692,0.0737446567416165,ADGRL4,0.0402706334862598,0.0313396854551716,43158,celltype,0.398264497597082,1.28497248461102
epithelial,0.0363678440494547,0.0466340592244511,ADGRV1,0.0468511052412067,0.022170244518425,43158,celltype,0.779855853302736,2.1132426032681
epithelial,0.0300477658760852,0.0512837281621095,ADH1A,0.0406645349645489,0.0227729307771783,43158,celltype,0.585912275743746,1.7856522448705
epithelial,0.0222032632273916,0.0383787856090976,ADH1B,0.0336669910561194,0.0189272184594191,43158,celltype,0.57852959323779,1.77876063132589
epithelial,0.194400660220209,0.0777637187190924,ADH1C,0.16821910190463,0.0365916657100218,43158,celltype,2.49988893821354,4.59719716609013
epithelial,0.0317855102809701,0.047420110006293,ADH4,0.0437230640900876,0.0210079210194008,43158,celltype,0.670296004727782,2.08126563545767
epithelial,0.192826903209485,0.174241435081452,ADH5,0.224709208026322,0.0884370336356331,43158,celltype,1.10666503130754,2.54089490328384
epithelial,0.0462057294924472,0.0508324361263746,ADH6,0.060127902127068,0.0231603719435197,43158,celltype,0.908981213837068,2.59615442591767
epithelial,0.0603188573573879,0.0927278625785967,ADIPOQ,0.0823717503128041,0.0400786362070945,43158,celltype,0.650493343424812,2.05525332466835
epithelial,0.143157006799969,0.104384932190118,ADIPOR1,0.192131238704296,0.0558058776259901,43158,celltype,1.37143363315344,3.44284951474029
epithelial,0.115101827350452,0.0723389707341637,ADIPOR2,0.147875249084758,0.0380409826655952,43158,celltype,1.59114549436204,3.88726154591424
epithelial,0.134115667923505,0.146407828525853,ADIRF,0.17055934009917,0.062578923200551,43158,celltype,0.916041643905834,2.72550774887205
epithelial,0.135923899913224,0.226500380192149,ADM,0.147110616803374,0.0916657100218115,43158,celltype,0.600104511073733,1.60485984091946
epithelial,0.0326012257478551,0.0624117251981922,ADM2,0.0489828073590064,0.0281540580874756,43158,celltype,0.522357387883894,1.73981339410522
epithelial,0.109787294271851,0.097376295867055,ADNP2,0.139070392511238,0.048401446447021,43158,celltype,1.12745399991123,2.87326934874685
epithelial,0.0479856433315241,0.073675709233198,ADORA1,0.0669864219843366,0.0318706233497876,43158,celltype,0.651308875488937,2.10182340173096
epithelial,0.0463481169639733,0.106988125444922,ADORA2A,0.0600352194262941,0.0465790379979337,43158,celltype,0.433208047820537,1.28888920868133
epithelial,0.112574295395196,0.0852578020798645,ADORA2B,0.144492330506511,0.0394185512570313,43158,celltype,1.32039875118694,3.66559211078913
epithelial,0.0359856587458185,0.0577018130204044,ADPGK,0.0548218175077622,0.0324159109172311,43158,celltype,0.623648666517521,1.69120089352852
epithelial,0.0397015201307256,0.0661053086062433,ADPRM,0.0533388942953798,0.0288715417288486,43158,celltype,0.600579907541284,1.84745569863639
epithelial,0.0274677609753032,0.0534488812180746,ADRA1A,0.0378145419157514,0.0244948915164734,43158,celltype,0.513907126759737,1.5437725817369
epithelial,0.0603923108449194,0.0766845004550996,ADRA1B,0.0786181009314611,0.0382275284123522,43158,celltype,0.787542599697581,2.05658341505693
